order_id,customer_id,customer_name,product_name,quantity,city,payment_method,order_date,total_price
OD000471,CUST0026,Customer 331,Furniture,2,Kolkata,UPI,2023-01-19,98620.0
OD000770,CUST0020,Customer 15,Electronics,1,Ahmedabad,Credit Card,2023-01-19,4790.0
OD000023,CUST0216,Customer 110,Sports & Fitness,1,Lucknow,Debit Card,2023-01-20,4100.0
OD000624,CUST0401,Customer 83,Books & Stationery,4,Bangalore,Debit Card,2023-01-20,1480.0
OD000419,CUST0352,Customer 286,Books & Stationery,4,Ahmedabad,Credit Card,2023-01-20,2680.0
OD000439,CUST0006,Customer 101,Electronics,1,Ahmedabad,UPI,2023-01-20,39240.0
OD000977,CUST0251,Customer 434,Beauty & Personal Care,3,Hyderabad,Debit Card,2023-01-20,2310.0
OD000150,CUST0119,Customer 200,Appliances,2,Bangalore,UPI,2023-01-20,105620.0
OD000106,CUST0129,Customer 21,Beauty & Personal Care,1,Kolkata,COD,2023-01-21,120.0
OD000682,CUST0455,Customer 71,Sports & Fitness,1,Lucknow,COD,2023-01-21,630.0
OD000687,CUST0060,Customer 431,Appliances,1,Kolkata,Credit Card,2023-01-22,62930.0
OD000754,CUST0218,Customer 161,Fashion,4,Lucknow,Net Banking,2023-01-22,11200.0
OD000836,CUST0463,Customer 304,Books & Stationery,4,Pune,Debit Card,2023-01-23,3560.0
OD000753,CUST0164,Customer 28,Home & Kitchen,2,Mumbai,UPI,2023-01-23,15740.0
OD000875,CUST0141,Customer 457,Home & Kitchen,4,Kolkata,COD,2023-01-23,50040.0
OD000194,CUST0269,Customer 430,Sports & Fitness,2,Lucknow,Credit Card,2023-01-25,7940.0
OD000355,CUST0456,Customer 31,Electronics,4,Jaipur,UPI,2023-01-26,314920.0
OD000860,CUST0242,Customer 140,Sports & Fitness,1,Pune,Net Banking,2023-01-26,950.0
OD000124,CUST0034,Customer 350,Fashion,4,Hyderabad,Net Banking,2023-01-26,4480.0
OD000840,CUST0228,Customer 350,Grocery & Staples,2,Chennai,Credit Card,2023-01-26,4440.0
OD000759,CUST0224,Customer 161,Mobile Phones,3,Ahmedabad,COD,2023-01-26,89520.0
OD000390,CUST0424,Customer 289,Electronics,2,Lucknow,Credit Card,2023-01-27,80200.0
OD000054,CUST0066,Customer 36,Home & Kitchen,4,Hyderabad,UPI,2023-01-27,10720.0
OD000884,CUST0380,Customer 236,Electronics,1,Jaipur,Credit Card,2023-01-27,27590.0
OD000930,CUST0285,Customer 405,Electronics,1,Mumbai,COD,2023-01-28,60760.0
OD000476,CUST0191,Customer 45,Furniture,3,Ahmedabad,COD,2023-01-28,133440.0
OD000488,CUST0249,Customer 366,Grocery & Staples,4,Delhi,Credit Card,2023-01-29,4920.0
OD000596,CUST0419,Customer 7,Beauty & Personal Care,3,Kolkata,Credit Card,2023-01-29,5580.0
OD000291,CUST0095,Customer 323,Mobile Phones,2,Bangalore,Credit Card,2023-01-29,36680.0
OD000672,CUST0095,Customer 356,Grocery & Staples,2,Pune,Credit Card,2023-01-30,4120.0
OD000388,CUST0404,Customer 494,Appliances,4,Delhi,COD,2023-01-30,317960.0
OD000784,CUST0061,Customer 198,Mobile Phones,3,Hyderabad,COD,2023-01-31,149370.0
OD000102,CUST0033,Customer 324,Sports & Fitness,1,Jaipur,Net Banking,2023-01-31,6570.0
OD000179,CUST0127,Customer 480,Fashion,4,Lucknow,Credit Card,2023-01-31,19000.0
OD000281,CUST0125,Customer 198,Home & Kitchen,2,Mumbai,Credit Card,2023-02-01,17620.0
OD000663,CUST0250,Customer 465,Furniture,4,Bangalore,Net Banking,2023-02-02,175800.0
OD000654,CUST0187,Customer 478,Home & Kitchen,1,Pune,COD,2023-02-02,9550.0
OD000173,CUST0437,Customer 443,Fashion,3,Kolkata,COD,2023-02-03,14490.0
OD000709,CUST0037,Customer 269,Furniture,1,Jaipur,Net Banking,2023-02-03,33290.0
OD000520,CUST0359,Customer 358,Grocery & Staples,1,Kolkata,Debit Card,2023-02-03,2060.0
OD000022,CUST0213,Customer 65,Sports & Fitness,1,Delhi,UPI,2023-02-03,7320.0
OD000225,CUST0033,Customer 273,Beauty & Personal Care,1,Delhi,Debit Card,2023-02-04,1670.0
OD000791,CUST0167,Customer 183,Sports & Fitness,2,Jaipur,Credit Card,2023-02-04,6400.0
OD000201,CUST0149,Customer 382,Appliances,1,Ahmedabad,COD,2023-02-05,35930.0
OD000375,CUST0430,Customer 80,Home & Kitchen,2,Delhi,Credit Card,2023-02-05,13760.0
OD000278,CUST0390,Customer 96,Fashion,2,Pune,UPI,2023-02-06,7380.0
OD000740,CUST0216,Customer 166,Books & Stationery,3,Chennai,Credit Card,2023-02-07,780.0
OD000361,CUST0488,Customer 46,Appliances,4,Ahmedabad,UPI,2023-02-07,32000.0
OD000733,CUST0453,Customer 55,Beauty & Personal Care,2,Lucknow,Net Banking,2023-02-07,3680.0
OD000879,CUST0461,Customer 300,Grocery & Staples,3,Chennai,COD,2023-02-07,4650.0
OD000270,CUST0488,Customer 483,Fashion,3,Mumbai,COD,2023-02-08,4260.0
OD000706,CUST0251,Customer 3,Grocery & Staples,2,Mumbai,UPI,2023-02-08,5620.0
OD000183,CUST0015,Customer 373,Electronics,1,Hyderabad,Credit Card,2023-02-08,66400.0
OD000859,CUST0020,Customer 225,Furniture,1,Pune,Credit Card,2023-02-09,24600.0
OD000638,CUST0103,Customer 128,Books & Stationery,3,Hyderabad,COD,2023-02-09,2010.0
OD000178,CUST0185,Customer 369,Furniture,4,Ahmedabad,Credit Card,2023-02-10,42200.0
OD000109,CUST0442,Customer 66,Fashion,1,Kolkata,COD,2023-02-10,3560.0
OD000620,CUST0159,Customer 6,Sports & Fitness,1,Jaipur,Credit Card,2023-02-10,1670.0
OD000662,CUST0034,Customer 178,Books & Stationery,4,Ahmedabad,UPI,2023-02-10,3280.0
OD000807,CUST0231,Customer 167,Books & Stationery,3,Pune,Debit Card,2023-02-10,1230.0
OD000543,CUST0275,Customer 389,Home & Kitchen,2,Delhi,UPI,2023-02-11,20340.0
OD000041,CUST0019,Customer 238,Fashion,1,Delhi,COD,2023-02-12,4980.0
OD000262,CUST0342,Customer 378,Appliances,4,Hyderabad,UPI,2023-02-12,131600.0
OD000131,CUST0199,Customer 484,Sports & Fitness,1,Lucknow,Net Banking,2023-02-12,2410.0
OD000205,CUST0222,Customer 134,Mobile Phones,2,Mumbai,Net Banking,2023-02-12,39900.0
OD000123,CUST0360,Customer 214,Books & Stationery,1,Delhi,Debit Card,2023-02-13,600.0
OD000734,CUST0306,Customer 317,Electronics,3,Chennai,COD,2023-02-13,81600.0
OD000550,CUST0113,Customer 311,Home & Kitchen,1,Jaipur,UPI,2023-02-13,8550.0
OD000447,CUST0172,Customer 194,Appliances,2,Kolkata,Credit Card,2023-02-14,39200.0
OD000503,CUST0291,Customer 425,Mobile Phones,1,Ahmedabad,Net Banking,2023-02-14,10210.0
OD000234,CUST0134,Customer 246,Mobile Phones,2,Pune,Debit Card,2023-02-15,78340.0
OD000181,CUST0215,Customer 370,Home & Kitchen,3,Jaipur,Credit Card,2023-02-15,40980.0
OD000082,CUST0379,Customer 48,Books & Stationery,4,Delhi,Credit Card,2023-02-16,1160.0
OD000377,CUST0372,Customer 409,Beauty & Personal Care,4,Jaipur,COD,2023-02-16,3480.0
OD000424,CUST0338,Customer 247,Furniture,1,Jaipur,COD,2023-02-18,12450.0
OD000092,CUST0379,Customer 351,Electronics,3,Lucknow,Debit Card,2023-02-18,171510.0
OD000789,CUST0062,Customer 154,Grocery & Staples,1,Hyderabad,Net Banking,2023-02-18,330.0
OD000216,CUST0432,Customer 37,Grocery & Staples,4,Mumbai,Credit Card,2023-02-18,8880.0
OD000842,CUST0199,Customer 326,Appliances,1,Hyderabad,Credit Card,2023-02-19,20210.0
OD000199,CUST0146,Customer 473,Electronics,2,Ahmedabad,Debit Card,2023-02-19,24080.0
OD000469,CUST0208,Customer 27,Mobile Phones,1,Kolkata,COD,2023-02-19,22100.0
OD000727,CUST0204,Customer 198,Mobile Phones,4,Jaipur,UPI,2023-02-19,103640.0
OD000537,CUST0115,Customer 321,Fashion,3,Delhi,COD,2023-02-20,14130.0
OD000506,CUST0437,Customer 405,Home & Kitchen,1,Ahmedabad,UPI,2023-02-20,12080.0
OD000392,CUST0100,Customer 198,Books & Stationery,1,Kolkata,UPI,2023-02-20,470.0
OD000697,CUST0304,Customer 108,Beauty & Personal Care,3,Kolkata,COD,2023-02-20,5520.0
OD000400,CUST0443,Customer 149,Grocery & Staples,4,Jaipur,Debit Card,2023-02-20,5560.0
OD000703,CUST0098,Customer 174,Fashion,4,Jaipur,COD,2023-02-20,3280.0
OD000099,CUST0314,Customer 485,Fashion,1,Pune,COD,2023-02-21,2660.0
OD000718,CUST0277,Customer 450,Mobile Phones,4,Delhi,UPI,2023-02-21,93680.0
OD000026,CUST0252,Customer 83,Beauty & Personal Care,3,Bangalore,Net Banking,2023-02-21,5100.0
OD000565,CUST0273,Customer 307,Fashion,2,Bangalore,COD,2023-02-22,5460.0
OD000371,CUST0147,Customer 415,Appliances,4,Lucknow,COD,2023-02-22,198160.0
OD000148,CUST0256,Customer 253,Furniture,3,Chennai,UPI,2023-02-22,104880.0
OD000927,CUST0202,Customer 146,Furniture,2,Ahmedabad,UPI,2023-02-22,52760.0
OD000385,CUST0274,Customer 104,Furniture,2,Bangalore,Debit Card,2023-02-22,34220.0
OD000534,CUST0070,Customer 288,Sports & Fitness,4,Bangalore,Debit Card,2023-02-23,29680.0
OD000379,CUST0467,Customer 217,Appliances,4,Bangalore,Net Banking,2023-02-23,128760.0
OD000600,CUST0415,Customer 273,Electronics,2,Jaipur,UPI,2023-02-23,76080.0
OD000652,CUST0031,Customer 488,Home & Kitchen,3,Pune,COD,2023-02-23,33150.0
OD000786,CUST0493,Customer 231,Furniture,1,Jaipur,Debit Card,2023-02-24,48240.0
OD000118,CUST0459,Customer 56,Books & Stationery,2,Kolkata,Net Banking,2023-02-24,960.0
OD000238,CUST0077,Customer 188,Beauty & Personal Care,3,Hyderabad,COD,2023-02-24,2010.0
OD000206,CUST0009,Customer 244,Mobile Phones,4,Lucknow,COD,2023-02-25,116720.0
OD000698,CUST0077,Customer 158,Books & Stationery,2,Pune,Debit Card,2023-02-25,1600.0
OD000793,CUST0167,Customer 361,Grocery & Staples,3,Jaipur,Debit Card,2023-02-26,1440.0
OD000028,CUST0003,Customer 14,Furniture,2,Chennai,Net Banking,2023-02-26,75580.0
OD000603,CUST0147,Customer 139,Furniture,3,Chennai,UPI,2023-02-26,143520.0
OD000881,CUST0133,Customer 492,Furniture,3,Bangalore,Net Banking,2023-02-26,47220.0
OD000529,CUST0274,Customer 69,Sports & Fitness,4,Pune,COD,2023-02-26,26000.0
OD000269,CUST0026,Customer 169,Furniture,3,Ahmedabad,COD,2023-02-27,89250.0
OD000314,CUST0373,Customer 438,Furniture,1,Ahmedabad,Net Banking,2023-02-27,8580.0
OD000044,CUST0029,Customer 384,Furniture,3,Chennai,COD,2023-02-28,100830.0
OD000915,CUST0028,Customer 329,Appliances,1,Jaipur,Credit Card,2023-03-01,39670.0
OD000933,CUST0099,Customer 348,Home & Kitchen,2,Delhi,Debit Card,2023-03-01,19140.0
OD000854,CUST0218,Customer 430,Mobile Phones,1,Hyderabad,Credit Card,2023-03-02,21500.0
OD000370,CUST0024,Customer 36,Beauty & Personal Care,2,Ahmedabad,Credit Card,2023-03-03,2080.0
OD000788,CUST0259,Customer 177,Beauty & Personal Care,3,Lucknow,Credit Card,2023-03-03,2640.0
OD000462,CUST0329,Customer 138,Appliances,2,Mumbai,COD,2023-03-04,14640.0
OD000997,CUST0111,Customer 103,Beauty & Personal Care,2,Jaipur,COD,2023-03-04,920.0
OD000421,CUST0142,Customer 273,Mobile Phones,2,Jaipur,UPI,2023-03-04,20120.0
OD000188,CUST0303,Customer 63,Books & Stationery,4,Kolkata,Debit Card,2023-03-04,1080.0
OD000998,CUST0036,Customer 103,Electronics,3,Bangalore,Debit Card,2023-03-04,112260.0
OD000685,CUST0122,Customer 220,Electronics,3,Bangalore,Net Banking,2023-03-05,215460.0
OD000680,CUST0157,Customer 393,Grocery & Staples,4,Delhi,COD,2023-03-05,1120.0
OD000794,CUST0119,Customer 108,Grocery & Staples,1,Chennai,Credit Card,2023-03-05,1720.0
OD000978,CUST0045,Customer 371,Beauty & Personal Care,4,Chennai,COD,2023-03-05,2080.0
OD000037,CUST0221,Customer 400,Home & Kitchen,3,Kolkata,COD,2023-03-05,6180.0
OD000513,CUST0077,Customer 381,Appliances,2,Hyderabad,Net Banking,2023-03-05,54480.0
OD000477,CUST0308,Customer 104,Beauty & Personal Care,3,Kolkata,UPI,2023-03-06,3960.0
OD000583,CUST0387,Customer 461,Books & Stationery,3,Pune,COD,2023-03-06,3990.0
OD000614,CUST0013,Customer 11,Appliances,4,Ahmedabad,Net Banking,2023-03-06,64480.0
OD000480,CUST0237,Customer 189,Furniture,2,Mumbai,Debit Card,2023-03-07,75880.0
OD000095,CUST0192,Customer 142,Fashion,3,Lucknow,Credit Card,2023-03-07,14670.0
OD000957,CUST0242,Customer 350,Mobile Phones,3,Delhi,Debit Card,2023-03-07,138930.0
OD000741,CUST0328,Customer 398,Home & Kitchen,3,Kolkata,COD,2023-03-08,17970.0
OD000874,CUST0257,Customer 35,Electronics,3,Chennai,Net Banking,2023-03-08,232680.0
OD000493,CUST0165,Customer 174,Furniture,1,Delhi,Debit Card,2023-03-08,6690.0
OD000282,CUST0060,Customer 438,Electronics,4,Lucknow,UPI,2023-03-09,69400.0
OD000831,CUST0088,Customer 90,Electronics,4,Bangalore,UPI,2023-03-09,254920.0
OD000670,CUST0017,Customer 491,Appliances,1,Lucknow,COD,2023-03-09,32380.0
OD000232,CUST0256,Customer 336,Fashion,4,Pune,Net Banking,2023-03-09,2560.0
OD000256,CUST0121,Customer 268,Books & Stationery,4,Hyderabad,UPI,2023-03-09,3360.0
OD000334,CUST0205,Customer 492,Sports & Fitness,2,Bangalore,Net Banking,2023-03-09,14080.0
OD000227,CUST0497,Customer 58,Electronics,2,Jaipur,UPI,2023-03-09,46280.0
OD000738,CUST0026,Customer 407,Fashion,1,Mumbai,Debit Card,2023-03-10,4490.0
OD000358,CUST0073,Customer 380,Books & Stationery,3,Jaipur,Debit Card,2023-03-10,2550.0
OD000610,CUST0138,Customer 491,Furniture,1,Lucknow,Net Banking,2023-03-11,4060.0
OD000710,CUST0375,Customer 229,Furniture,2,Pune,Net Banking,2023-03-11,14880.0
OD000928,CUST0069,Customer 6,Appliances,4,Ahmedabad,Credit Card,2023-03-12,175720.0
OD000382,CUST0213,Customer 375,Electronics,1,Jaipur,Credit Card,2023-03-12,61380.0
OD000081,CUST0286,Customer 345,Grocery & Staples,2,Chennai,Credit Card,2023-03-13,5000.0
OD000176,CUST0205,Customer 267,Appliances,1,Pune,UPI,2023-03-15,57010.0
OD000669,CUST0008,Customer 316,Sports & Fitness,3,Delhi,Net Banking,2023-03-15,26220.0
OD000623,CUST0184,Customer 100,Home & Kitchen,3,Hyderabad,Net Banking,2023-03-16,7800.0
OD000527,CUST0223,Customer 134,Home & Kitchen,2,Mumbai,COD,2023-03-16,19680.0
OD000185,CUST0005,Customer 136,Books & Stationery,2,Ahmedabad,Net Banking,2023-03-16,2780.0
OD000719,CUST0213,Customer 271,Furniture,4,Ahmedabad,Debit Card,2023-03-17,40480.0
OD000246,CUST0380,Customer 336,Furniture,3,Chennai,Net Banking,2023-03-17,45900.0
OD000655,CUST0430,Customer 134,Appliances,4,Kolkata,Credit Card,2023-03-18,207360.0
OD000720,CUST0333,Customer 418,Appliances,3,Jaipur,UPI,2023-03-18,160620.0
OD000742,CUST0029,Customer 280,Appliances,3,Kolkata,Net Banking,2023-03-18,114450.0
OD000088,CUST0342,Customer 375,Appliances,1,Ahmedabad,Debit Card,2023-03-18,35170.0
OD000750,CUST0203,Customer 56,Home & Kitchen,1,Jaipur,Credit Card,2023-03-19,4960.0
OD000182,CUST0056,Customer 318,Grocery & Staples,1,Chennai,UPI,2023-03-19,2500.0
OD000732,CUST0066,Customer 191,Fashion,2,Lucknow,COD,2023-03-19,2720.0
OD000009,CUST0255,Customer 101,Mobile Phones,2,Chennai,Debit Card,2023-03-19,70300.0
OD000303,CUST0355,Customer 394,Grocery & Staples,1,Lucknow,UPI,2023-03-19,2810.0
OD000599,CUST0496,Customer 232,Electronics,3,Ahmedabad,COD,2023-03-20,97770.0
OD000326,CUST0410,Customer 464,Home & Kitchen,2,Hyderabad,UPI,2023-03-20,24700.0
OD000089,CUST0272,Customer 17,Mobile Phones,2,Hyderabad,Credit Card,2023-03-20,98360.0
OD000755,CUST0200,Customer 321,Beauty & Personal Care,3,Hyderabad,COD,2023-03-20,2040.0
OD000452,CUST0367,Customer 468,Home & Kitchen,2,Chennai,Debit Card,2023-03-20,1720.0
OD000295,CUST0100,Customer 166,Beauty & Personal Care,4,Kolkata,COD,2023-03-21,6040.0
OD000882,CUST0424,Customer 442,Mobile Phones,1,Chennai,Net Banking,2023-03-22,15250.0
OD000661,CUST0472,Customer 148,Mobile Phones,2,Bangalore,UPI,2023-03-23,28540.0
OD000470,CUST0083,Customer 186,Beauty & Personal Care,1,Lucknow,Net Banking,2023-03-23,290.0
OD000222,CUST0115,Customer 297,Grocery & Staples,2,Bangalore,Net Banking,2023-03-23,5120.0
OD000398,CUST0437,Customer 246,Electronics,2,Hyderabad,Net Banking,2023-03-23,28660.0
OD000129,CUST0215,Customer 368,Mobile Phones,4,Lucknow,COD,2023-03-23,72720.0
OD000748,CUST0182,Customer 370,Beauty & Personal Care,4,Chennai,COD,2023-03-23,1600.0
OD000764,CUST0451,Customer 395,Fashion,3,Kolkata,COD,2023-03-23,11910.0
OD000394,CUST0153,Customer 137,Appliances,1,Mumbai,COD,2023-03-24,16630.0
OD000711,CUST0316,Customer 326,Furniture,1,Bangalore,Net Banking,2023-03-26,24830.0
OD000093,CUST0169,Customer 292,Books & Stationery,1,Delhi,Net Banking,2023-03-26,430.0
OD000581,CUST0046,Customer 302,Beauty & Personal Care,3,Mumbai,UPI,2023-03-26,3360.0
OD000730,CUST0342,Customer 301,Appliances,3,Hyderabad,UPI,2023-03-27,161160.0
OD000467,CUST0207,Customer 446,Grocery & Staples,4,Pune,Debit Card,2023-03-27,9440.0
OD000050,CUST0257,Customer 65,Beauty & Personal Care,1,Kolkata,Debit Card,2023-03-27,390.0
OD000153,CUST0470,Customer 283,Sports & Fitness,2,Bangalore,Debit Card,2023-03-28,2580.0
OD000162,CUST0033,Customer 102,Furniture,4,Chennai,Net Banking,2023-03-28,117280.0
OD000463,CUST0216,Customer 262,Electronics,4,Ahmedabad,UPI,2023-03-28,17440.0
OD000582,CUST0306,Customer 154,Books & Stationery,3,Pune,Net Banking,2023-03-28,2340.0
OD000668,CUST0061,Customer 475,Sports & Fitness,1,Ahmedabad,COD,2023-03-28,9440.0
OD000261,CUST0064,Customer 442,Books & Stationery,2,Delhi,Net Banking,2023-03-28,1980.0
OD000735,CUST0460,Customer 231,Grocery & Staples,1,Lucknow,UPI,2023-03-29,1980.0
OD000530,CUST0154,Customer 255,Furniture,3,Mumbai,Debit Card,2023-03-29,112950.0
OD000917,CUST0055,Customer 433,Furniture,2,Lucknow,UPI,2023-03-30,97240.0
OD000202,CUST0316,Customer 96,Home & Kitchen,3,Mumbai,Net Banking,2023-03-30,27570.0
OD000903,CUST0212,Customer 500,Appliances,2,Mumbai,Debit Card,2023-03-30,54520.0
OD000045,CUST0234,Customer 144,Electronics,1,Bangalore,Credit Card,2023-03-30,67000.0
OD000771,CUST0331,Customer 219,Sports & Fitness,1,Bangalore,UPI,2023-03-31,7540.0
OD000001,CUST0230,Customer 462,Electronics,3,Kolkata,Net Banking,2023-03-31,219600.0
OD000101,CUST0188,Customer 298,Books & Stationery,2,Pune,Credit Card,2023-03-31,2260.0
OD000146,CUST0188,Customer 55,Grocery & Staples,1,Ahmedabad,UPI,2023-04-01,1120.0
OD000059,CUST0120,Customer 299,Mobile Phones,2,Bangalore,UPI,2023-04-01,29760.0
OD000739,CUST0141,Customer 271,Electronics,1,Chennai,COD,2023-04-01,75970.0
OD000422,CUST0230,Customer 455,Mobile Phones,1,Delhi,Credit Card,2023-04-01,30670.0
OD000203,CUST0389,Customer 258,Appliances,4,Hyderabad,COD,2023-04-01,127000.0
OD000290,CUST0129,Customer 483,Fashion,1,Ahmedabad,Net Banking,2023-04-03,2300.0
OD000408,CUST0202,Customer 319,Fashion,4,Chennai,COD,2023-04-04,19640.0
OD000608,CUST0054,Customer 436,Sports & Fitness,4,Ahmedabad,Net Banking,2023-04-04,31720.0
OD000666,CUST0113,Customer 409,Beauty & Personal Care,1,Hyderabad,UPI,2023-04-05,1760.0
OD000625,CUST0184,Customer 122,Home & Kitchen,1,Ahmedabad,Net Banking,2023-04-05,8360.0
OD000007,CUST0400,Customer 373,Books & Stationery,1,Bangalore,Net Banking,2023-04-05,610.0
OD000187,CUST0240,Customer 190,Appliances,4,Jaipur,Debit Card,2023-04-06,279760.0
OD000705,CUST0156,Customer 447,Grocery & Staples,1,Mumbai,UPI,2023-04-06,2190.0
OD000724,CUST0311,Customer 104,Fashion,4,Pune,COD,2023-04-06,19200.0
OD000104,CUST0290,Customer 225,Mobile Phones,4,Jaipur,Debit Card,2023-04-06,154600.0
OD000577,CUST0466,Customer 371,Grocery & Staples,4,Pune,Credit Card,2023-04-06,5880.0
OD000872,CUST0160,Customer 467,Books & Stationery,2,Mumbai,Net Banking,2023-04-07,480.0
OD000410,CUST0107,Customer 49,Fashion,4,Jaipur,Credit Card,2023-04-08,3040.0
OD000364,CUST0059,Customer 409,Grocery & Staples,4,Kolkata,Credit Card,2023-04-08,7760.0
OD000056,CUST0150,Customer 268,Appliances,1,Mumbai,Credit Card,2023-04-08,36120.0
OD000689,CUST0075,Customer 39,Books & Stationery,4,Pune,COD,2023-04-09,5840.0
OD000844,CUST0228,Customer 5,Mobile Phones,2,Chennai,Debit Card,2023-04-10,55420.0
OD000241,CUST0105,Customer 492,Fashion,2,Ahmedabad,COD,2023-04-10,6360.0
